iteracion,latencia_ms
1;233.000
2;66.000
3;68.000
4;60.000
5;47.000
6;37.000
7;35.000
8;35.000
9;38.000
10;35.000
11;54.000
12;28.000
13;22.000
14;30.000
15;25.000
16;23.000
17;28.000
18;40.000
19;22.000
20;21.000
21;28.000
22;21.000
23;24.000
24;23.000
25;29.000
26;33.000
27;32.000
28;23.000
29;31.000
30;25.000
31;21.000
32;25.000
33;19.000
34;25.000
35;26.000
36;23.000
37;29.000
38;22.000
39;35.000
40;24.000
41;21.000
42;40.000
43;32.000
44;29.000
45;20.000
46;18.000
47;24.000
48;24.000
49;22.000
50;17.000
51;19.000
52;21.000
53;24.000
54;17.000
55;25.000
56;18.000
57;20.000
58;17.000
59;19.000
60;35.000
61;22.000
62;19.000
63;21.000
64;18.000
65;22.000
66;18.000
67;18.000
68;20.000
69;19.000
70;19.000
71;17.000
72;22.000
73;17.000
74;19.000
75;28.000
76;22.000
77;17.000
78;18.000
79;20.000
80;19.000
81;33.000
82;15.000
83;17.000
84;24.000
85;25.000
86;17.000
87;17.000
88;18.000
89;16.000
90;18.000
91;21.000
92;20.000
93;17.000
94;20.000
95;18.000
96;19.000
97;18.000
98;19.000
99;17.000
100;26.000
101;19.000
102;20.000
103;16.000
104;18.000
105;21.000
106;14.000
107;26.000
108;15.000
109;16.000
110;14.000
111;16.000
112;15.000
113;17.000
114;16.000
115;18.000
116;16.000
117;17.000
118;17.000
119;15.000
120;15.000
121;22.000
122;15.000
123;21.000
124;19.000
125;18.000
126;40.000
127;38.000
128;16.000
129;24.000
130;17.000
131;15.000
132;14.000
133;15.000
134;16.000
135;20.000
136;15.000
137;14.000
138;16.000
139;26.000
140;25.000
141;16.000
142;15.000
143;16.000
144;15.000
145;17.000
146;19.000
147;14.000
148;26.000
149;15.000
150;15.000
151;13.000
152;24.000
153;14.000
154;12.000
155;20.000
156;16.000
157;12.000
158;15.000
159;35.000
160;13.000
161;13.000
162;15.000
163;13.000
164;15.000
165;17.000
166;13.000
167;19.000
168;12.000
169;14.000
170;31.000
171;17.000
172;15.000
173;15.000
174;14.000
175;15.000
176;26.000
177;19.000
178;13.000
179;13.000
180;14.000
181;15.000
182;21.000
183;12.000
184;17.000
185;17.000
186;14.000
187;15.000
188;16.000
189;14.000
190;15.000
191;22.000
192;16.000
193;40.000
194;15.000
195;11.000
196;28.000
197;12.000
198;12.000
199;12.000
200;17.000
201;15.000
202;33.000
203;15.000
204;11.000
205;12.000
206;15.000
207;18.000
208;19.000
209;16.000
210;17.000
211;11.000
212;13.000
213;15.000
214;17.000
215;13.000
216;14.000
217;11.000
218;11.000
219;14.000
220;20.000
221;15.000
222;13.000
223;14.000
224;17.000
225;12.000
226;27.000
227;13.000
228;22.000
229;15.000
230;15.000
231;20.000
232;16.000
233;13.000
234;13.000
235;19.000
236;15.000
237;13.000
238;14.000
239;12.000
240;13.000
241;17.000
242;13.000
243;13.000
244;17.000
245;18.000
246;22.000
247;12.000
248;19.000
249;16.000
250;20.000
251;20.000
252;18.000
253;15.000
254;15.000
255;18.000
256;18.000
257;16.000
258;16.000
259;18.000
260;12.000
261;13.000
262;12.000
263;14.000
264;11.000
265;16.000
266;14.000
267;12.000
268;11.000
269;10.000
270;13.000
271;11.000
272;13.000
273;13.000
274;32.000
275;15.000
276;13.000
277;21.000
278;15.000
279;15.000
280;21.000
281;10.000
282;12.000
283;25.000
284;13.000
285;15.000
286;14.000
287;13.000
288;13.000
289;14.000
290;16.000
291;13.000
292;16.000
293;14.000
294;14.000
295;13.000
296;12.000
297;16.000
298;17.000
299;14.000
300;13.000
301;12.000
302;19.000
303;13.000
304;12.000
305;15.000
306;14.000
307;15.000
308;13.000
309;14.000
310;17.000
311;24.000
312;15.000
313;23.000
314;16.000
315;19.000
316;22.000
317;12.000
318;13.000
319;13.000
320;15.000
321;13.000
322;11.000
323;16.000
324;14.000
325;12.000
326;12.000
327;16.000
328;11.000
329;11.000
330;17.000
331;19.000
332;25.000
333;13.000
334;12.000
335;16.000
336;16.000
337;12.000
338;12.000
339;13.000
340;15.000
341;13.000
342;17.000
343;13.000
344;17.000
345;12.000
346;11.000
347;12.000
348;11.000
349;14.000
350;14.000
351;11.000
352;13.000
353;13.000
354;12.000
355;13.000
356;13.000
357;12.000
358;13.000
359;13.000
360;13.000
361;12.000
362;13.000
363;11.000
364;12.000
365;11.000
366;16.000
367;22.000
368;14.000
369;13.000
370;16.000
371;11.000
372;13.000
373;13.000
374;12.000
375;15.000
376;12.000
377;19.000
378;20.000
379;16.000
380;18.000
381;13.000
382;14.000
383;16.000
384;16.000
385;14.000
386;17.000
387;15.000
388;10.000
389;11.000
390;11.000
391;12.000
392;13.000
393;12.000
394;13.000
395;17.000
396;17.000
397;10.000
398;11.000
399;16.000
400;12.000
401;10.000
402;12.000
403;15.000
404;13.000
405;12.000
406;12.000
407;13.000
408;13.000
409;20.000
410;10.000
411;9.000
412;13.000
413;11.000
414;11.000
415;12.000
416;14.000
417;18.000
418;14.000
419;16.000
420;13.000
421;15.000
422;10.000
423;12.000
424;14.000
425;12.000
426;12.000
427;13.000
428;11.000
429;11.000
430;12.000
431;20.000
432;10.000
433;15.000
434;12.000
435;13.000
436;13.000
437;14.000
438;12.000
439;12.000
440;17.000
441;12.000
442;9.000
443;10.000
444;10.000
445;9.000
446;10.000
447;15.000
448;14.000
449;16.000
450;12.000
451;10.000
452;12.000
453;28.000
454;11.000
455;12.000
456;15.000
457;15.000
458;15.000
459;13.000
460;12.000
461;13.000
462;11.000
463;12.000
464;12.000
465;20.000
466;13.000
467;11.000
468;11.000
469;10.000
470;10.000
471;10.000
472;9.000
473;10.000
474;10.000
475;10.000
476;11.000
477;13.000
478;9.000
479;8.000
480;9.000
481;14.000
482;17.000
483;13.000
484;9.000
485;11.000
486;16.000
487;10.000
488;18.000
489;15.000
490;14.000
491;14.000
492;13.000
493;16.000
494;11.000
495;21.000
496;10.000
497;11.000
498;16.000
499;13.000
500;12.000
501;15.000
502;14.000
503;15.000
504;12.000
505;21.000
506;12.000
507;14.000
508;11.000
509;13.000
510;14.000
511;12.000
512;18.000
513;13.000
514;12.000
515;12.000
516;10.000
517;10.000
518;11.000
519;24.000
520;14.000
521;12.000
522;13.000
523;16.000
524;19.000
525;13.000
526;16.000
527;11.000
528;17.000
529;14.000
530;11.000
531;18.000
