iteracion,latencia_ms
1;190.000
2;12.000
3;14.000
4;11.000
5;14.000
6;10.000
7;14.000
8;10.000
9;9.000
10;17.000
11;11.000
12;10.000
13;16.000
14;14.000
15;6.000
16;9.000
17;12.000
18;6.000
19;16.000
20;6.000
21;11.000
22;11.000
23;5.000
24;7.000
25;13.000
26;11.000
27;21.000
28;19.000
29;11.000
30;9.000
31;14.000
32;7.000
33;6.000
34;6.000
35;6.000
36;31.000
37;6.000
38;12.000
39;7.000
40;16.000
41;8.000
42;7.000
43;19.000
44;7.000
45;15.000
46;7.000
47;16.000
48;11.000
49;12.000
50;7.000
51;9.000
52;18.000
53;9.000
54;7.000
55;6.000
56;7.000
57;14.000
58;6.000
59;6.000
60;7.000
61;19.000
62;13.000
63;10.000
64;14.000
65;15.000
66;6.000
67;12.000
68;5.000
69;13.000
70;17.000
71;6.000
72;8.000
73;8.000
74;20.000
75;6.000
76;10.000
77;13.000
78;6.000
79;14.000
80;10.000
81;11.000
82;6.000
83;6.000
84;7.000
85;6.000
86;11.000
87;6.000
88;15.000
89;13.000
90;9.000
91;6.000
92;5.000
93;6.000
94;4.000
95;9.000
96;7.000
97;6.000
98;4.000
99;5.000
100;4.000
101;11.000
102;5.000
103;14.000
104;6.000
105;6.000
106;7.000
107;12.000
108;14.000
109;7.000
110;14.000
111;20.000
112;8.000
113;6.000
114;18.000
115;6.000
116;7.000
117;5.000
118;18.000
119;7.000
120;7.000
121;17.000
122;11.000
123;8.000
124;21.000
125;10.000
126;9.000
127;8.000
128;8.000
129;6.000
130;6.000
131;14.000
132;4.000
133;9.000
134;13.000
135;4.000
136;6.000
137;4.000
138;12.000
139;4.000
140;5.000
141;5.000
142;5.000
143;13.000
144;4.000
145;10.000
146;4.000
147;6.000
148;5.000
149;11.000
150;5.000
151;3.000
152;5.000
153;11.000
154;5.000
155;4.000
156;9.000
157;11.000
158;5.000
159;17.000
160;6.000
161;13.000
162;12.000
163;7.000
164;4.000
165;6.000
166;14.000
167;5.000
168;13.000
169;6.000
170;23.000
171;8.000
172;7.000
173;6.000
174;5.000
175;3.000
176;4.000
177;3.000
178;4.000
179;8.000
180;6.000
181;6.000
182;6.000
183;6.000
184;5.000
185;9.000
186;6.000
187;11.000
188;12.000
189;16.000
190;13.000
191;5.000
192;5.000
193;6.000
194;14.000
195;15.000
196;14.000
197;16.000
198;4.000
199;11.000
200;5.000
201;14.000
202;10.000
203;8.000
204;10.000
205;11.000
206;10.000
207;5.000
208;5.000
209;5.000
210;5.000
211;4.000
212;13.000
213;4.000
214;7.000
215;4.000
216;5.000
217;7.000
218;6.000
219;11.000
220;6.000
221;4.000
222;12.000
223;4.000
224;4.000
225;4.000
226;4.000
227;10.000
228;5.000
229;4.000
230;5.000
231;12.000
232;5.000
233;5.000
234;5.000
235;12.000
236;4.000
237;12.000
238;5.000
239;11.000
240;4.000
241;12.000
242;12.000
243;15.000
244;13.000
245;6.000
246;5.000
247;11.000
248;5.000
249;8.000
250;9.000
251;15.000
252;8.000
253;9.000
254;16.000
255;4.000
256;6.000
257;6.000
258;10.000
259;4.000
260;6.000
261;7.000
262;6.000
263;11.000
264;6.000
265;6.000
266;5.000
267;13.000
268;15.000
269;14.000
270;16.000
271;13.000
272;14.000
273;6.000
274;6.000
275;3.000
276;5.000
277;8.000
278;6.000
279;7.000
280;8.000
281;16.000
282;13.000
283;11.000
284;6.000
285;14.000
286;14.000
287;5.000
288;18.000
289;15.000
290;9.000
291;6.000
292;5.000
293;4.000
294;14.000
295;3.000
296;4.000
297;6.000
298;12.000
299;5.000
300;6.000
301;4.000
302;5.000
303;5.000
304;5.000
305;5.000
306;5.000
307;5.000
308;6.000
309;5.000
310;4.000
311;4.000
312;9.000
313;7.000
314;6.000
315;6.000
316;5.000
317;4.000
318;7.000
319;6.000
320;6.000
321;14.000
322;5.000
323;7.000
324;8.000
325;7.000
326;6.000
327;7.000
328;6.000
329;17.000
330;6.000
331;12.000
332;6.000
333;6.000
334;7.000
335;5.000
336;4.000
337;4.000
338;4.000
339;17.000
340;4.000
341;11.000
342;15.000
343;6.000
344;15.000
345;6.000
346;5.000
347;6.000
348;16.000
349;6.000
350;15.000
351;14.000
352;5.000
353;3.000
354;7.000
355;5.000
356;4.000
357;4.000
358;5.000
359;6.000
360;4.000
361;5.000
362;5.000
363;5.000
364;7.000
365;5.000
366;9.000
367;8.000
368;16.000
369;9.000
370;14.000
371;7.000
372;4.000
373;4.000
374;4.000
375;3.000
376;11.000
377;20.000
378;6.000
379;10.000
380;6.000
381;10.000
382;14.000
383;6.000
384;14.000
385;14.000
386;6.000
387;5.000
388;5.000
389;5.000
390;13.000
391;9.000
392;14.000
393;14.000
394;14.000
395;5.000
396;12.000
397;6.000
398;11.000
399;12.000
400;5.000
401;4.000
402;15.000
403;15.000
404;15.000
405;6.000
406;7.000
407;6.000
408;4.000
409;4.000
410;4.000
411;7.000
412;4.000
413;6.000
414;6.000
415;6.000
416;7.000
417;5.000
418;5.000
419;8.000
420;6.000
421;6.000
422;6.000
423;12.000
424;4.000
425;4.000
426;14.000
427;4.000
428;9.000
429;4.000
430;4.000
431;6.000
432;4.000
433;4.000
434;6.000
435;5.000
436;12.000
437;5.000
438;7.000
439;11.000
440;3.000
441;16.000
442;13.000
443;6.000
444;6.000
445;6.000
446;5.000
447;9.000
448;14.000
449;5.000
450;6.000
451;5.000
452;7.000
453;4.000
454;14.000
455;10.000
456;6.000
457;12.000
458;5.000
459;13.000
460;7.000
461;6.000
462;5.000
463;5.000
464;15.000
465;6.000
466;6.000
467;6.000
468;6.000
469;5.000
470;10.000
471;5.000
472;5.000
473;5.000
474;7.000
475;4.000
476;7.000
477;4.000
478;12.000
479;6.000
480;3.000
481;12.000
482;12.000
483;14.000
484;16.000
485;10.000
486;6.000
487;12.000
488;11.000
489;6.000
490;6.000
491;5.000
492;4.000
493;3.000
494;4.000
495;11.000
496;6.000
497;6.000
498;5.000
499;13.000
500;13.000
501;6.000
502;6.000
503;9.000
504;11.000
505;14.000
506;11.000
507;13.000
508;8.000
509;16.000
510;6.000
511;5.000
512;7.000
513;14.000
514;7.000
515;13.000
516;6.000
517;6.000
518;6.000
519;6.000
520;11.000
521;5.000
522;14.000
523;4.000
524;9.000
525;6.000
526;15.000
527;14.000
528;14.000
529;5.000
530;5.000
531;5.000
532;13.000
533;10.000
534;15.000
535;11.000
536;9.000
537;5.000
538;5.000
539;7.000
540;16.000
541;5.000
542;9.000
543;5.000
544;8.000
545;10.000
546;10.000
547;12.000
548;5.000
549;10.000
550;13.000
551;9.000
552;11.000
553;15.000
554;17.000
555;6.000
556;10.000
557;6.000
558;15.000
559;13.000
560;5.000
561;18.000
562;16.000
563;3.000
564;6.000
565;13.000
566;9.000
567;15.000
568;4.000
569;3.000
570;4.000
571;12.000
572;9.000
573;12.000
574;4.000
575;4.000
576;5.000
577;6.000
578;6.000
579;6.000
580;5.000
581;5.000
582;5.000
583;4.000
584;4.000
585;10.000
586;10.000
587;7.000
588;5.000
589;5.000
590;16.000
591;6.000
592;7.000
593;15.000
594;13.000
595;5.000
596;12.000
597;14.000
598;11.000
599;9.000
600;11.000
601;5.000
602;9.000
603;4.000
604;7.000
605;8.000
606;10.000
607;7.000
608;12.000
609;6.000
610;6.000
611;7.000
612;13.000
613;7.000
614;12.000
615;4.000
616;15.000
617;10.000
618;7.000
619;12.000
620;10.000
621;5.000
622;12.000
623;10.000
624;16.000
625;10.000
626;6.000
627;6.000
628;7.000
629;7.000
630;5.000
631;4.000
632;4.000
633;3.000
634;13.000
635;3.000
636;6.000
637;3.000
638;6.000
639;14.000
640;8.000
641;12.000
642;6.000
643;16.000
644;7.000
645;7.000
646;14.000
647;4.000
648;5.000
649;13.000
650;12.000
651;11.000
652;11.000
653;7.000
654;6.000
655;15.000
656;15.000
657;14.000
658;12.000
659;7.000
660;5.000
661;17.000
662;9.000
663;4.000
664;4.000
