iteracion,latencia_ms
1;197.000
2;56.000
3;57.000
4;66.000
5;48.000
6;53.000
7;23.000
8;28.000
9;17.000
10;50.000
11;22.000
12;19.000
13;14.000
14;16.000
15;20.000
16;24.000
17;14.000
18;17.000
19;15.000
20;15.000
21;13.000
22;13.000
23;13.000
24;13.000
25;14.000
26;26.000
27;18.000
28;14.000
29;18.000
30;15.000
31;14.000
32;23.000
33;16.000
34;23.000
35;16.000
36;15.000
37;15.000
38;14.000
39;15.000
40;21.000
41;13.000
42;23.000
43;17.000
44;13.000
45;10.000
46;12.000
47;15.000
48;11.000
49;13.000
50;12.000
51;12.000
52;15.000
53;16.000
54;16.000
55;16.000
56;16.000
57;17.000
58;36.000
59;25.000
60;16.000
61;23.000
62;16.000
63;19.000
64;16.000
65;16.000
66;17.000
67;27.000
68;19.000
69;14.000
70;15.000
71;16.000
72;13.000
73;13.000
74;12.000
75;17.000
76;19.000
77;16.000
78;14.000
79;16.000
80;13.000
81;12.000
82;12.000
83;12.000
84;13.000
85;10.000
86;20.000
87;12.000
88;12.000
89;12.000
90;13.000
91;14.000
92;17.000
93;15.000
94;14.000
95;13.000
96;19.000
97;15.000
98;13.000
99;21.000
100;15.000
101;14.000
102;14.000
103;32.000
104;14.000
105;11.000
106;11.000
107;12.000
108;10.000
109;19.000
110;11.000
111;11.000
112;15.000
113;17.000
114;15.000
115;17.000
116;14.000
117;17.000
118;17.000
119;14.000
120;17.000
121;17.000
122;17.000
123;18.000
124;15.000
125;16.000
126;17.000
127;15.000
128;14.000
129;10.000
130;11.000
131;10.000
132;11.000
133;13.000
134;12.000
135;12.000
136;11.000
137;12.000
138;15.000
139;14.000
140;19.000
141;13.000
142;15.000
143;15.000
144;19.000
145;15.000
146;11.000
147;25.000
148;14.000
149;16.000
150;15.000
151;27.000
152;14.000
153;16.000
154;20.000
155;15.000
156;13.000
157;15.000
158;15.000
159;15.000
160;15.000
161;12.000
162;19.000
163;12.000
164;12.000
165;12.000
166;13.000
167;13.000
168;20.000
169;20.000
170;14.000
171;16.000
172;14.000
173;14.000
174;14.000
175;15.000
176;15.000
177;11.000
178;10.000
179;9.000
180;11.000
181;12.000
182;10.000
183;11.000
184;18.000
185;15.000
