iteracion,latencia_ms
1;263.000
2;11.000
3;5.000
4;7.000
5;5.000
6;5.000
7;11.000
8;14.000
9;11.000
10;5.000
11;11.000
12;4.000
13;6.000
14;4.000
15;5.000
16;7.000
17;5.000
18;18.000
19;4.000
20;12.000
21;4.000
22;4.000
23;8.000
24;6.000
25;10.000
26;9.000
27;6.000
28;7.000
29;9.000
30;4.000
31;4.000
32;13.000
33;4.000
34;4.000
35;5.000
36;6.000
37;6.000
38;5.000
39;5.000
40;4.000
41;5.000
42;5.000
43;4.000
44;7.000
45;12.000
46;15.000
47;5.000
48;11.000
49;3.000
50;12.000
51;4.000
52;4.000
53;6.000
54;10.000
55;5.000
56;4.000
57;9.000
58;4.000
59;15.000
60;5.000
61;11.000
62;8.000
63;5.000
64;4.000
65;12.000
66;6.000
67;6.000
68;8.000
69;5.000
70;16.000
71;11.000
72;7.000
73;7.000
74;14.000
75;4.000
76;5.000
77;4.000
78;5.000
79;5.000
80;5.000
81;11.000
82;4.000
83;4.000
84;13.000
85;16.000
86;10.000
87;4.000
88;4.000
89;11.000
90;4.000
91;4.000
92;3.000
93;4.000
94;4.000
95;8.000
96;4.000
97;8.000
98;4.000
99;4.000
100;3.000
101;4.000
102;12.000
103;4.000
104;4.000
105;12.000
106;6.000
107;8.000
108;4.000
109;13.000
110;5.000
111;9.000
112;6.000
113;9.000
114;5.000
115;4.000
116;3.000
117;3.000
118;4.000
119;3.000
120;4.000
121;4.000
122;8.000
123;9.000
124;8.000
125;4.000
126;5.000
127;4.000
128;4.000
129;4.000
130;3.000
131;3.000
132;8.000
133;3.000
134;4.000
135;9.000
136;4.000
137;5.000
138;5.000
139;12.000
140;4.000
141;5.000
142;4.000
143;7.000
144;4.000
145;4.000
146;8.000
147;12.000
148;5.000
149;4.000
150;3.000
151;14.000
152;13.000
153;3.000
154;4.000
155;4.000
156;12.000
157;12.000
158;4.000
159;4.000
160;4.000
161;6.000
162;8.000
163;4.000
164;7.000
165;4.000
166;3.000
167;12.000
168;11.000
169;4.000
170;8.000
171;5.000
172;3.000
173;3.000
174;4.000
175;4.000
176;8.000
177;3.000
178;3.000
179;4.000
180;3.000
181;3.000
182;11.000
183;6.000
184;4.000
185;4.000
186;4.000
187;4.000
188;12.000
189;2.000
190;4.000
191;4.000
192;5.000
193;5.000
194;10.000
195;6.000
196;4.000
197;3.000
198;2.000
199;3.000
200;3.000
201;2.000
202;3.000
203;3.000
204;3.000
205;10.000
206;8.000
207;11.000
208;3.000
209;3.000
210;10.000
211;8.000
212;4.000
213;4.000
214;6.000
215;3.000
216;11.000
217;9.000
218;4.000
219;11.000
220;4.000
221;4.000
222;3.000
223;11.000
224;3.000
225;4.000
226;3.000
227;7.000
228;3.000
229;4.000
230;3.000
231;4.000
232;3.000
233;4.000
234;5.000
235;5.000
236;3.000
237;5.000
238;6.000
239;8.000
240;3.000
241;4.000
242;3.000
243;3.000
244;3.000
245;3.000
246;4.000
247;3.000
248;3.000
249;8.000
250;3.000
251;12.000
252;3.000
253;4.000
254;4.000
255;3.000
256;6.000
257;3.000
258;4.000
259;4.000
260;8.000
261;5.000
262;3.000
263;5.000
264;4.000
265;4.000
266;4.000
267;3.000
268;3.000
269;13.000
270;4.000
271;2.000
272;3.000
273;4.000
274;4.000
275;4.000
276;3.000
277;4.000
278;5.000
279;3.000
280;4.000
281;3.000
282;6.000
283;11.000
284;4.000
285;4.000
