iteracion,latencia_ms
1;106.000
2;13.000
3;18.000
4;7.000
5;8.000
6;16.000
7;6.000
8;7.000
9;7.000
10;9.000
11;9.000
12;17.000
13;11.000
14;8.000
15;9.000
16;8.000
17;10.000
18;7.000
19;17.000
20;9.000
21;8.000
22;6.000
23;6.000
24;8.000
25;12.000
26;13.000
27;8.000
28;7.000
29;9.000
30;13.000
31;6.000
32;9.000
33;20.000
34;5.000
35;8.000
36;19.000
37;6.000
38;6.000
39;9.000
40;9.000
41;8.000
42;18.000
43;6.000
44;15.000
45;10.000
46;9.000
47;19.000
48;14.000
49;13.000
50;6.000
51;6.000
52;13.000
53;11.000
54;6.000
55;14.000
56;10.000
57;16.000
58;12.000
59;8.000
60;13.000
61;8.000
62;16.000
63;5.000
64;7.000
65;8.000
66;6.000
67;10.000
68;14.000
69;9.000
70;7.000
71;7.000
72;7.000
73;18.000
74;14.000
75;7.000
76;8.000
77;14.000
78;6.000
79;6.000
80;8.000
81;14.000
82;10.000
83;19.000
84;13.000
85;16.000
86;16.000
87;17.000
88;8.000
89;19.000
90;8.000
91;9.000
92;7.000
93;15.000
94;6.000
95;14.000
96;7.000
97;7.000
98;14.000
99;8.000
100;9.000
101;7.000
102;18.000
103;4.000
104;11.000
105;5.000
106;6.000
107;6.000
108;15.000
109;5.000
110;13.000
111;8.000
112;17.000
113;7.000
114;11.000
115;9.000
116;6.000
117;10.000
118;17.000
119;19.000
120;7.000
121;9.000
122;7.000
123;16.000
124;7.000
125;18.000
126;8.000
127;15.000
128;19.000
129;15.000
130;5.000
131;8.000
132;15.000
133;17.000
134;8.000
135;17.000
136;13.000
137;7.000
138;13.000
139;15.000
140;9.000
141;6.000
142;6.000
143;7.000
144;17.000
145;5.000
146;5.000
147;7.000
148;6.000
149;11.000
150;5.000
151;12.000
152;7.000
153;5.000
154;7.000
155;13.000
156;14.000
157;16.000
158;15.000
159;7.000
160;8.000
161;8.000
162;9.000
163;7.000
164;20.000
165;14.000
166;16.000
167;7.000
168;5.000
169;5.000
170;7.000
171;15.000
172;10.000
173;5.000
174;6.000
175;10.000
176;7.000
177;7.000
178;14.000
179;6.000
180;7.000
181;7.000
182;6.000
183;5.000
184;6.000
185;8.000
186;6.000
187;6.000
188;6.000
189;8.000
190;17.000
191;8.000
192;9.000
193;16.000
194;17.000
195;6.000
196;14.000
197;13.000
198;8.000
199;7.000
200;5.000
201;15.000
202;9.000
203;14.000
204;6.000
205;7.000
206;4.000
207;13.000
208;11.000
209;10.000
210;5.000
211;4.000
212;6.000
213;15.000
214;11.000
215;5.000
216;11.000
217;7.000
218;9.000
219;10.000
220;18.000
221;15.000
222;6.000
223;7.000
224;6.000
225;5.000
226;6.000
227;7.000
228;20.000
229;14.000
230;6.000
231;5.000
232;13.000
233;13.000
234;7.000
235;13.000
236;7.000
237;13.000
238;17.000
239;15.000
240;14.000
241;16.000
242;10.000
243;7.000
244;13.000
245;16.000
246;8.000
247;6.000
248;6.000
249;7.000
250;6.000
251;8.000
252;19.000
253;14.000
254;8.000
255;9.000
256;11.000
257;7.000
258;5.000
259;16.000
260;11.000
261;14.000
262;19.000
263;10.000
264;8.000
265;10.000
266;6.000
267;17.000
268;8.000
269;6.000
270;10.000
271;15.000
272;9.000
273;7.000
274;7.000
275;6.000
276;15.000
277;7.000
278;20.000
279;7.000
280;11.000
281;11.000
282;8.000
283;12.000
284;6.000
285;5.000
286;6.000
287;17.000
288;12.000
289;16.000
290;18.000
291;7.000
292;6.000
293;6.000
294;5.000
295;9.000
296;12.000
297;8.000
298;7.000
299;12.000
300;7.000
301;7.000
302;8.000
303;9.000
304;13.000
305;5.000
306;5.000
307;6.000
308;5.000
309;10.000
310;4.000
311;6.000
312;7.000
313;7.000
314;6.000
315;10.000
316;6.000
317;10.000
318;10.000
319;18.000
320;16.000
321;6.000
322;5.000
323;7.000
324;7.000
325;6.000
326;6.000
327;5.000
328;18.000
329;15.000
330;8.000
331;5.000
332;6.000
333;12.000
334;10.000
335;8.000
336;11.000
337;12.000
338;7.000
339;6.000
340;13.000
341;16.000
342;7.000
343;8.000
344;6.000
345;9.000
346;14.000
347;7.000
348;17.000
349;7.000
350;16.000
351;14.000
352;14.000
353;8.000
354;7.000
355;15.000
356;6.000
357;6.000
358;10.000
359;12.000
360;8.000
361;13.000
362;7.000
363;11.000
364;13.000
365;16.000
366;15.000
367;12.000
368;9.000
369;6.000
370;7.000
371;7.000
372;17.000
373;7.000
374;16.000
375;8.000
376;13.000
377;7.000
378;6.000
379;16.000
380;5.000
381;9.000
382;9.000
383;7.000
384;8.000
385;17.000
386;11.000
387;8.000
388;19.000
389;5.000
390;8.000
391;14.000
392;7.000
393;7.000
394;5.000
395;4.000
396;5.000
397;15.000
398;7.000
399;17.000
400;6.000
401;5.000
402;5.000
403;13.000
404;7.000
405;4.000
406;4.000
407;5.000
408;15.000
409;4.000
410;15.000
411;15.000
412;6.000
413;6.000
414;8.000
415;5.000
416;13.000
417;13.000
418;7.000
419;5.000
420;9.000
421;9.000
422;16.000
423;7.000
424;9.000
425;7.000
426;7.000
427;15.000
428;14.000
429;21.000
430;8.000
431;5.000
432;5.000
433;19.000
434;10.000
435;7.000
436;5.000
437;5.000
438;8.000
439;6.000
440;5.000
441;4.000
442;5.000
443;8.000
444;7.000
445;9.000
446;7.000
447;6.000
448;7.000
449;6.000
450;10.000
451;9.000
452;13.000
453;7.000
454;17.000
455;7.000
456;13.000
457;20.000
458;7.000
459;22.000
460;15.000
461;15.000
462;15.000
463;14.000
464;20.000
465;8.000
466;7.000
467;18.000
468;19.000
469;14.000
470;9.000
471;11.000
472;5.000
473;13.000
474;7.000
475;8.000
476;12.000
477;7.000
478;6.000
479;12.000
480;6.000
481;13.000
482;15.000
483;6.000
484;6.000
485;5.000
486;6.000
487;13.000
488;6.000
489;13.000
490;6.000
491;11.000
492;17.000
493;6.000
494;7.000
495;12.000
496;16.000
497;7.000
